joseJim29925153,2019-10-11 21:55:14,"Las Palmas de Gran Canaria, Es","RT @ApcBadajoz: @El_Hormiguero @Santi_ABASCAL @vox_es #APCABOSporyparaloscabos
@Santi_ABASCAL @vox_es #SantiagoAbascalEH

Justicia es jubil…"
joseJim29925153,2019-10-11 21:55:11,"Las Palmas de Gran Canaria, Es","RT @apc_huesca: #APCABOSporyparaloscabos
@Santi_ABASCAL @vox_es #SantiagoAbascalEH

⚫️ Pase al grupo retributivo B de la administración gen…"
Pedro27Ruiz,2019-10-11 21:55:04,Entre el recuerdo y el olvido.,"RT @diostuitero: Gracias a la entrevista a #SantiagoAbascalEH hemos descubierto que su currículum laboral se reduce a ""una empresa que tuve…"
joseJim29925153,2019-10-11 21:55:04,"Las Palmas de Gran Canaria, Es","RT @gc_apc: -Pase al Régimen de la Seguridad Social.
-Pase al grupo B
-Equiparación Real y total con las Policías Autonómicas
-Recuperar la…"
alemartin26,2019-10-11 21:55:02,España,"RT @ApcabosM: Porque somos iguales debemos estar en el régimen general de la seguridad social.
#APCABOSporyparaloscabos
@Santi_ABASCAL @vox…"
joseJim29925153,2019-10-11 21:55:01,"Las Palmas de Gran Canaria, Es","RT @ApcAsuntos: @El_Hormiguero @Santi_ABASCAL @vox_es #APCABOSporyparaloscabos
@Santi_ABASCAL @vox_es #SantiagoAbascalEH

Justicia es jubil…"
PabloFPueyo,2019-10-11 21:55:00,"Sevilla, España","RT @SusanaJunta: Para #PabloMotos un embarazo de 22 semanas tan solo contiene un cigoto. Aquí os dejo un “cigoto” de 20
semanas... #Santiag…"
alemartin26,2019-10-11 21:54:59,España,"RT @apc_valencia: Merecemos el mismo sueldo que las Policías Aut.
Merecemos una pensión digna para la jubilación, por ello pedimos el pase…"
alemartin26,2019-10-11 21:54:57,España,"RT @gc_apc: Seguimos sin chalecos antibalas
Muchos cuarteles desprotegidos y en estado lamentable.
Armamento inapropiado 
Somos los últimos…"
joseJim29925153,2019-10-11 21:54:57,"Las Palmas de Gran Canaria, Es","RT @apcalava: @El_Hormiguero @Santi_ABASCAL @vox_es Equiparación #APCABOSporyparaloscabos
@Santi_ABASCAL @vox_es #SantiagoAbascalEH"
Lp155pv,2019-10-11 21:54:55,,"RT @sanchezcasrejon: Tomaré las medidas oportunas ante el daño ocasionado por @El_Hormiguero.
Pablo Motos, me has defraudado.
Nunca pensé q…"
alemartin26,2019-10-11 21:54:55,España,"RT @gc_apc: Merecemos el mismo sueldo que las Policías Aut.
Merecemos una pensión digna para la jubilación, por ello pedimos el pase volunt…"
andrea02__,2019-10-11 21:54:53,Quintanilla Sobresierrra.,"RT @AnabelAlonso_of: ""Si hay un niño que nadie quiere y lo quiere adoptar una pareja gay, pues bueno, pero siempre es preferible  un hombre…"
alemartin26,2019-10-11 21:54:52,España,"RT @elcabodeairbag: Merecemos el mismo sueldo que las Policías Aut.
Merecemos una pensión digna para la jubilación, por ello pedimos el pas…"
Maricar47017820,2019-10-11 21:54:51,"Almeria
","RT @charomerlos: #SantiagoAbascalEH
Vamos a ver, Pablo motos,  la eutanasia no es aliviar las últimas horas o días de agonía , eso ya exist…"
alemartin26,2019-10-11 21:54:50,España,"RT @ApcabosAlbacete: Por una equiparación salarial justa. #APCABOSporyparaloscabos
@Santi_ABASCAL @vox_es #SantiagoAbascalEH"
joseJim29925153,2019-10-11 21:54:48,"Las Palmas de Gran Canaria, Es","RT @apcalava: #APCABOSporyparaloscabos
@Santi_ABASCAL @vox_es #SantiagoAbascalEH
¿Sabe usted cual es el beneficio de que los @guardiacivil…"
alemartin26,2019-10-11 21:54:48,España,"RT @apc_valencia: #APCABOSporyparaloscabos
@Santi_ABASCAL @vox_es #SantiagoAbascalEH

Porque los que entramos antes del 2011 tenemos el mis…"
ABeyhaut,2019-10-11 21:54:46,,"RT @amandaschez: Resumen de la entrevista de Pablo Motos:

- ¿Eres facha?
- ¿Te dan asco los homosexuales?
- ¿Vas a echar a todos los inmig…"
alemartin26,2019-10-11 21:54:45,España,"RT @gc_apc: #APCABOSporyparaloscabos
@Santi_ABASCAL @vox_es #SantiagoAbascalEH
Nos importa y mucho nuestro empleo, tanto nos importa que so…"
pilarmm12,2019-10-11 21:54:39,España,"RT @vox_es: 🗣️ @Santi_ABASCAL ""Ayer conseguimos un récord de audiencia porque millones de españoles quieren oír la verdad y la autenticidad…"
joseJim29925153,2019-10-11 21:54:38,"Las Palmas de Gran Canaria, Es","RT @apcabos: #APCABOSporyparaloscabos
@Santi_ABASCAL @vox_es #SantiagoAbascalEH
La @guardiacivil en general y los @apcabos en particular ti…"
antsomorma,2019-10-11 21:54:37,"Madrid, Spain","RT @vox_es: 🗣️ @Santi_ABASCAL ""Ayer conseguimos un récord de audiencia porque millones de españoles quieren oír la verdad y la autenticidad…"
argapadilla,2019-10-11 21:54:36,Parla (Madrid),"RT @protestona1: Santiago Abascal dice que ha hipotecado toda su vida 🙄🙄🙄 

Toda su pta vida chupando del bote y dice que ha hipotecado su…"
alemartin26,2019-10-11 21:54:34,España,"RT @elcabodeairbag: Los Cabos pedimos pasar al grupo B de la administración. #APCABOSporyparaloscabos
@Santi_ABASCAL @vox_es #SantiagoAbasc…"
alemartin26,2019-10-11 21:54:30,España,"RT @gc_apc: #APCABOSporyparaloscabos
@Santi_ABASCAL @vox_es #SantiagoAbascalEH

Justicia es jubilarse sin perder poder adquisitivo habiendo…"
alemartin26,2019-10-11 21:54:28,España,"RT @apc_jaen: #APCABOSporyparaloscabos
@Santi_ABASCAL @vox_es #SantiagoAbascalEH Por justicia, pase régimen seguridad social, equiparación…"
joseJim29925153,2019-10-11 21:54:11,"Las Palmas de Gran Canaria, Es","RT @apcabos: #APCABOSporyparaloscabos
@Santi_ABASCAL @vox_es #SantiagoAbascalEH

Justicia es jubilarse sin perder poder adquisitivo habiend…"
llamas_manuela,2019-10-11 21:54:09,"Écija, España","RT @sanchezcasrejon: Tomaré las medidas oportunas ante el daño ocasionado por @El_Hormiguero.
Pablo Motos, me has defraudado.
Nunca pensé q…"
joseJim29925153,2019-10-11 21:54:08,"Las Palmas de Gran Canaria, Es","RT @apc_valencia: Porque poner a los cabos en el lugar que se merecen, es de justicia, un empleo olvidado, pero aquí estamos fuertes 💪🏼💪🏼#A…"
pedroalopez13,2019-10-11 21:54:07,,"RT @AgustinRosety: A nadie le han hecho una entrevista en el hormiguero como la que le han hecho hoy a @Santi_ABASCAL 

Y ha salido más que…"
joseJim29925153,2019-10-11 21:54:06,"Las Palmas de Gran Canaria, Es","RT @apc_valencia: Merecemos el mismo sueldo que las Policías Aut.
Merecemos una pensión digna para la jubilación, por ello pedimos el pase…"
YO10y4mas,2019-10-11 21:54:05,home,"RT @amandaschez: Resumen de la entrevista de Pablo Motos:

- ¿Eres facha?
- ¿Te dan asco los homosexuales?
- ¿Vas a echar a todos los inmig…"
JessGarcaAhumad,2019-10-11 21:53:59,Sanlúcar de Barrameda,"RT @vox_es: 🗣️ @Santi_ABASCAL ""Ayer conseguimos un récord de audiencia porque millones de españoles quieren oír la verdad y la autenticidad…"
joan4cat,2019-10-11 21:53:53,Catalunya,"RT @AnabelAlonso_of: ""Si hay un niño que nadie quiere y lo quiere adoptar una pareja gay, pues bueno, pero siempre es preferible  un hombre…"
_Madrid4Ever,2019-10-11 21:53:49,España,"RT @amandaschez: Resumen de la entrevista de Pablo Motos:

- ¿Eres facha?
- ¿Te dan asco los homosexuales?
- ¿Vas a echar a todos los inmig…"
pedroalopez13,2019-10-11 21:53:48,,"RT @isaacj: Para mí la frase de la noche ha sido:

""No he venido a convencerte sino a representar a los que piensan como yo""

#SantiagoAbas…"
joseJim29925153,2019-10-11 21:53:46,"Las Palmas de Gran Canaria, Es","RT @apc_valencia: Porque somos iguales debemos estar en el régimen general de la seguridad social.
#APCABOSporyparaloscabos
@Santi_ABASCAL…"
joseJim29925153,2019-10-11 21:53:43,"Las Palmas de Gran Canaria, Es","RT @ApcabosM: Nivel B dentro de la función pública YA!!
#APCABOSporyparaloscabos
#SantiagoAbascalEH
@Santi_ABASCAL @vox_es #SantiagoAbascal…"
miguelangelmoy1,2019-10-11 21:53:33,"Madrid, Comunidad de Madrid",RT @RafaRodrigoZ: Y yo creo que eres un homófobo #SantiagoAbascalEH Fin de la cita! https://t.co/TcT9IhoA0R
VCartama,2019-10-11 21:53:26,"Cártama, España","RT @vox_es: 🗣️ @Santi_ABASCAL ""Ayer conseguimos un récord de audiencia porque millones de españoles quieren oír la verdad y la autenticidad…"
She_sTina,2019-10-11 21:53:23,"Pueblo Hojaverde, Sinnoh",RT @protestona1: Cuando Santi Abascal dice que está contra el aborto y que lo quitaría de la sanidad pública lo que realmente quiere decir…
joseJim29925153,2019-10-11 21:53:23,"Las Palmas de Gran Canaria, Es","RT @gc_apc: #APCABOSporyparaloscabos
@Santi_ABASCAL @vox_es #SantiagoAbascalEH

Justicia es jubilarse sin perder poder adquisitivo habiendo…"
VikingMerida,2019-10-11 21:53:20,,RT @VOXCastelldefe2: Nos sentimos muy orgullosos de nuestro Presidente! Nos ha llegado esto y es que los españoles tenemos mucho arte y muc…
Centradokane,2019-10-11 21:53:19,Tabarnia,"RT @ManhattanManOne: No he podido ver el programa, pero este corte de @Santi_ABASCAL “Yo donaría  primero para el Amazonas, porque la obra…"
Chiquimiki1,2019-10-11 21:53:18,,"RT @vox_es: 🗣️ @Santi_ABASCAL ""Ayer conseguimos un récord de audiencia porque millones de españoles quieren oír la verdad y la autenticidad…"
10ramon10,2019-10-11 21:53:17,,"RT @SinPoder10: Sigue siendo TT Santiago Abascal @Santi_ABASCAL 
¡Grande!
🇪🇸💚🇪🇸💚🇪🇸💪💪💪💪
#elhormigueroabascal 
#SantiagoAbascalEH https://t.c…"
qDannny,2019-10-11 21:53:16,"Navalcarnero, España","RT @vox_es: 🗣️ @Santi_ABASCAL ""Ayer conseguimos un récord de audiencia porque millones de españoles quieren oír la verdad y la autenticidad…"
joseJim29925153,2019-10-11 21:53:16,"Las Palmas de Gran Canaria, Es","RT @apc_almeria: Claro que nos importa, somos cabos #APCABOSporyparaloscabos
@Santi_ABASCAL @vox_es #SantiagoAbascalEH https://t.co/vhJwUNZ…"
Bea_Herraez,2019-10-11 21:53:11,Aluche.   ,"RT @AnabelAlonso_of: ""Si hay un niño que nadie quiere y lo quiere adoptar una pareja gay, pues bueno, pero siempre es preferible  un hombre…"
lwyslearning,2019-10-11 21:53:10,,"RT @eledhmel: .@Santi_ABASCAL: ""Nosotros defendemos a las mujeres porque queremos que los violadores estén en la cárcel y no queremos que o…"
joseJim29925153,2019-10-11 21:53:10,"Las Palmas de Gran Canaria, Es","RT @gc_apc: @El_Hormiguero @Santi_ABASCAL @vox_es #APCABOSporyparaloscabos
@Santi_ABASCAL @vox_es #SantiagoAbascalEH
Nos importa y mucho nu…"
cercadenyc,2019-10-11 21:53:01,,"RT @vox_es: 🗣️ @Santi_ABASCAL ""Ayer conseguimos un récord de audiencia porque millones de españoles quieren oír la verdad y la autenticidad…"
AldudoJesus,2019-10-11 21:52:50,"Medina del Campo, España","RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""El otro día hablamos de la emergencia social que viven los españoles: la carestía de la…"
joseJim29925153,2019-10-11 21:52:47,"Las Palmas de Gran Canaria, Es","RT @apcabos: #APCABOSporyparaloscabos
@Santi_ABASCAL @vox_es #SantiagoAbascalEH
¿Conoce lo que es una sustitución y una sucesión de mando?…"
SeleccionTorres,2019-10-11 21:52:45,,RT @El_Hormiguero: ❌ Si @Santi_ABASCAL gobernase con @vox_es eliminaría la Ley de plazos del aborto #SantiagoAbascalEH https://t.co/jX0afCD…
fotosgiron,2019-10-11 21:52:38,,"RT @vox_es: 🗣️ @Santi_ABASCAL ""Ayer conseguimos un récord de audiencia porque millones de españoles quieren oír la verdad y la autenticidad…"
joseJim29925153,2019-10-11 21:52:27,"Las Palmas de Gran Canaria, Es","RT @ApcabosAlbacete: Por una equiparación salarial justa. #APCABOSporyparaloscabos
@Santi_ABASCAL @vox_es #SantiagoAbascalEH"
acanadas8,2019-10-11 21:52:26,"Jaén, España","RT @vox_es: 🗣️ @Santi_ABASCAL ""Ayer conseguimos un récord de audiencia porque millones de españoles quieren oír la verdad y la autenticidad…"
joseJim29925153,2019-10-11 21:52:23,"Las Palmas de Gran Canaria, Es","RT @apc_segovia: #APCABOSporyparaloscabos
@Santi_ABASCAL @vox_es #SantiagoAbascalEH
¿Conoce lo que es una sustitución y una sucesión de man…"
joseJim29925153,2019-10-11 21:52:15,"Las Palmas de Gran Canaria, Es","RT @ApcabosM: Somos menos que...?, somos peores que...?, nuestro nivel profesional es inferior que....?, Entonces porqué NO cobramos igual?…"
resistenciaEsp_,2019-10-11 21:52:11,"San Sebastián, España","RT @vox_es: 🗣️ @Santi_ABASCAL ""Ayer conseguimos un récord de audiencia porque millones de españoles quieren oír la verdad y la autenticidad…"
ernysoy,2019-10-11 21:52:02,España,"RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""¿Cómo me va a molestar a mí que dos gays se besen por la calle? De ninguna manera"".

 📢…"
ECruz99705878,2019-10-11 21:52:01,,"RT @cid_lauri: #PabloMotos, te dejo el vídeo al que aludió ayer @Santi_ABASCAL en #SantiagoAbascalEH, en relación con la reconciliación, ¡e…"
MCastillaCort,2019-10-11 21:51:54,Cortegana-Sevilla,"RT @vox_es: 🗣️ @Santi_ABASCAL ""Ayer conseguimos un récord de audiencia porque millones de españoles quieren oír la verdad y la autenticidad…"
FarrasJose,2019-10-11 21:51:51,,"RT @vox_es: 🗣️ @Santi_ABASCAL ""Ayer conseguimos un récord de audiencia porque millones de españoles quieren oír la verdad y la autenticidad…"
joseJim29925153,2019-10-11 21:51:50,"Las Palmas de Gran Canaria, Es","RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""Ordenaría la detención de Torra, la suspensión de la autonomía de Cataluña, cerrar TV3 y…"
Ferdiaz65,2019-10-11 21:51:48,,"RT @diostuitero: Gracias a la entrevista a #SantiagoAbascalEH hemos descubierto que su currículum laboral se reduce a ""una empresa que tuve…"
Northma14262368,2019-10-17 11:16:20,España,"RT @JuanfraEscudero: 🗣Abascal en la dura entrevista con Pablo Motos no ha dudado sobre la aberrante Ley de Violencia de Género.

VOX son lo…"
Northma14262368,2019-10-17 11:16:14,España,"RT @JuanfraEscudero: 🗣Te gustará o no @Santi_ABASCAL pero al menos sabes que NO te está engañando.

Que gusto da cuando un político dice la…"
MeJueces,2019-10-17 10:57:59,"Las Palmas, Islas Canarias","RT @MareasCiudadana: Hoy es TT #BoicotElhormiguero ya que se les ha ocurrido blanquear a @Santi_ABASCAL , de @vox_es , llevándole a bailar…"
JaMarGon2017,2019-10-17 10:57:29,"Comunidad de Madrid, España",RT @Igarrigavaz: Vaya si resulta que después de la entrevista a @Santi_ABASCAL millones de españoles han descubierto que los de VOX ni son…
RamonLe35669735,2019-10-17 08:35:17,,"RT @JoseMa_Llanos: .@Santi_ABASCAL ahora en El Hormiguero de @antena3com  Todos los espectadores pueden ver a un gran hombre, a un político…"
CarolinaECardon,2019-10-17 08:18:47,,"RT @madrid_vox: 📺 Ya está disponible la entrevista a @Santi_ABASCAL, presidente de @vox_es, en @El_Hormiguero:

▶ https://t.co/zC58bs574t…"
Altea86830205,2019-10-17 07:38:44,"Valencia, España",RT @protestona1: Cuando Santi Abascal dice que está contra el aborto y que lo quitaría de la sanidad pública lo que realmente quiere decir…
eLSHoTTa86,2019-10-17 06:42:26,Reus,"RT @Fr_94: Santiago Abascal, en el hormiguero, hablando sobre si los homosexuales pueden adoptar: #SantiagoAbascalEH #BoicotHormiguero #Aba…"
Jose_Luis_Frias,2019-10-17 06:21:02,,"RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""Defendería la frontera de Melilla con muros más grandes si es necesario y dando ayuda a…"
sxdpoet,2019-10-17 05:27:17,"Pontevedra, España","RT @Bluper: 📺📰 | Canarias, Galicia y Cataluña, donde menos se vio a #SantiagoAbascalEH
https://t.co/QnSK0vQPun"
Saradelof,2019-10-17 05:25:15,Madrid city ,Eso se llama Homofobia encubierta... #SantiagoAbascalEH y su discurso de odio hacia la comunidad Lgtbi https://t.co/huPz3pRLWv
eLSHoTTa86,2019-10-17 05:00:13,Reus,"RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""Ordenaría la detención de Torra, la suspensión de la autonomía de Cataluña, cerrar TV3 y…"
968damian,2019-10-17 00:14:53,,RT @El_Hormiguero: Comenzamos la ronda de visitas políticas de cara a las elecciones del próximo 10 de Noviembre. Esta noche nos visita @Sa…
BlancoCena,2019-10-16 23:34:25,Al Oeste de Tabarnia (Logroño),RT @BenderEsGenial1: Los perroflautas no consiguen su objetivo. 😂 Aquí mandamos nostros. #SantiagoAbascalEH https://t.co/FCuajdmZ2U
runy871,2019-10-16 23:31:22,,"RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""Somos los únicos que no permitiríamos que salgan los violadores de mujeres de las cárcel…"
MonroyUS,2019-10-16 22:40:01,"Minot Air Force Base, ND",RT @Igarrigavaz: Vaya si resulta que después de la entrevista a @Santi_ABASCAL millones de españoles han descubierto que los de VOX ni son…
lurytana,2019-10-16 22:19:44,VillaGarcia ..!!,"RT @REALBETIS121907: Una cosa, porque es facha alguien que simplemente ama a España? 

Porque las personas de otros países dicen que aman a…"
amelie_carrillo,2019-10-16 22:14:27,"Orense, Galicia","RT @diostuitero: Gracias a la entrevista a #SantiagoAbascalEH hemos descubierto que su currículum laboral se reduce a ""una empresa que tuve…"
italia_vox,2019-10-16 21:52:29,,RT @El_Hormiguero: Comenzamos la ronda de visitas políticas de cara a las elecciones del próximo 10 de Noviembre. Esta noche nos visita @Sa…
IsabelDeCastil7,2019-10-16 21:42:14," Madrid,  España ","RT @caovania: La primera entrevista donde veo a Pablo Motos intentando hacer daño a alguien con saña, a #SantiagoAbascalEH , para acabar vi…"
Onfire_jusapol,2019-10-16 19:51:22,,"RT @apc_valencia: @apcabos @Santi_ABASCAL @vox_es #APCABOSporyparaloscabos
@Santi_ABASCAL @vox_es #SantiagoAbascalEH

Cuando Se jubile un G…"
yo_criticona,2019-10-16 19:42:10,Cantabria ,"RT @amandaschez: Resumen de la entrevista de Pablo Motos:

- ¿Eres facha?
- ¿Te dan asco los homosexuales?
- ¿Vas a echar a todos los inmig…"
mburgosmartin,2019-10-16 19:36:50,"Málaga, España","RT @apcalava: #APCABOSporyparaloscabos
@Santi_ABASCAL @vox_es #SantiagoAbascalEH

⚫️ Pase al grupo retributivo B de la administración gener…"
yumpam_,2019-10-16 19:00:01,,"RT @CasoAislado_Es: A ver si se enteran los progres. Pablo Motos no lo ha podido explicar mejor. #SantiagoAbascalEH. ""No sería democrático…"
Manuel81298985,2019-10-16 18:24:37,,RT @El_Hormiguero: Comienza la ronda política de cara a las elecciones del 10 de Noviembre. Seguimos esperando la confirmación de @sanchezc…
Manuel81298985,2019-10-16 18:24:00,,RT @El_Hormiguero: Gracias a todos  por hacer que la visita de @marcmarquez93  fuese ayer el programa más visto del día y minuto de oro #Sa…
AlexArizmendi1,2019-10-16 18:23:46,Pamplona,RT @El_Hormiguero: Comenzamos la ronda de visitas políticas de cara a las elecciones del próximo 10 de Noviembre. Esta noche nos visita @Sa…
AlexArizmendi1,2019-10-16 18:23:40,Pamplona,RT @El_Hormiguero: Comienza la ronda política de cara a las elecciones del 10 de Noviembre. Seguimos esperando la confirmación de @sanchezc…
Manuel81298985,2019-10-16 18:23:37,,RT @El_Hormiguero: ❌ Si @Santi_ABASCAL gobernase con @vox_es eliminaría la Ley de plazos del aborto #SantiagoAbascalEH https://t.co/jX0afCD…
Manuel81298985,2019-10-16 18:23:32,,RT @El_Hormiguero: “Os preocupa más como viene la gente y cómo se va... Yo creo que lo importante en la vida está en el medio” Pablo Motos…
AlexArizmendi1,2019-10-16 18:23:24,Pamplona,"RT @El_Hormiguero: Hoy en El Hormiguero, @Santi_ABASCAL
#SantiagoAbascalEH https://t.co/amrf96PB1g"
EdgarIAO,2019-10-16 18:15:14,"A Coruña, Galicia","RT @CasoAislado_Es: Contundentes palabras de Santiago Abascal, presidente de @vox_es, durante su intervención en El Hormiguero. #SantiagoAb…"
AMiguel1969,2019-10-16 18:11:08,"Lugano, Suiza",RT @Igarrigavaz: Vaya si resulta que después de la entrevista a @Santi_ABASCAL millones de españoles han descubierto que los de VOX ni son…
danny_redrum,2019-10-16 18:07:55,Ni cocacola ni cocacolo,"RT @tortondo: ¡Hoy ha venido a divertirse al Hormiguero Santiago Abascal!
¡Qué salgan Francas y Fachancas!
#SantiagoAbascalEH https://t.co/…"
OCIOWORLD1,2019-10-16 18:02:00,,"La entrevista de Santiago Abascal en El Hormiguero – La polémica está servida
https://t.co/aQhQuD6OAN
#12Octubre… https://t.co/Scr90Og3CO"
paula_lopez01,2019-10-16 17:25:13,Madrid,"RT @CasoAislado_Es: Contundentes palabras de Santiago Abascal, presidente de @vox_es, durante su intervención en El Hormiguero. #SantiagoAb…"
carmelogrogno,2019-10-16 17:08:36,,RT @claridad1980: Pablo motos le dice a #SantiagoAbascalEH que vox se centra en el aborto y la eutanasia y lo importante de la vida es lo q…
carmelogrogno,2019-10-16 17:06:15,,"RT @mortalatelarra: Pablo Motos, a machete total.
A ver si te portas igual cuando llegue el colega podemita. 

#SantiagoAbascalEH"
carmelogrogno,2019-10-16 17:06:03,,RT @Ivan_de_Vargas: Estoy orgulloso de #SantiagoAbascalEH. Me representa. Su entrevista en @El_Hormiguero es la más agresiva que ha realiza…
carmelogrogno,2019-10-16 17:04:03,,"RT @elentirvigo: Pablo Motos es el perfecto progre: llama ""derecho"" a liquidar a los hijos por nacer (los llama ""cigotos"", sic) y dice que…"
carmelogrogno,2019-10-16 17:01:50,,RT @elespanolazo: #SantiagoAbascalEH Pablo Motos es un periodista objetivo que trata por igual a todos sus invitados. https://t.co/VPHtlRQn…
10abril1968,2019-10-16 16:36:23,"Madrid, España",RT @El_Hormiguero: “Os preocupa más como viene la gente y cómo se va... Yo creo que lo importante en la vida está en el medio” Pablo Motos…
Bettyrojilla,2019-10-16 15:58:23,,"RT @tortondo: ¡Hoy ha venido a divertirse al Hormiguero Santiago Abascal!
¡Qué salgan Francas y Fachancas!
#SantiagoAbascalEH https://t.co/…"
joseph_cricket,2019-10-16 14:14:44,En algún lugar de un gran país,Esperando con impaciencia a que @El_Hormiguero publique los datos de audiencia del programa con #ErrejonEH (… https://t.co/mpasUfaG2w
katalamo,2019-10-16 14:12:10,,RT @Igarrigavaz: Vaya si resulta que después de la entrevista a @Santi_ABASCAL millones de españoles han descubierto que los de VOX ni son…
RefereeAngry,2019-10-16 13:32:41,,"RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""Somos los únicos que no permitiríamos que salgan los violadores de mujeres de las cárcel…"
RefereeAngry,2019-10-16 13:31:30,,RT @Igarrigavaz: Vaya si resulta que después de la entrevista a @Santi_ABASCAL millones de españoles han descubierto que los de VOX ni son…
flyssby,2019-10-16 13:20:11,,RT @Sr_Dios: Hoy ha venido a hacer fascismo a El Hormiguero Santi Abascal! #SantiagoAbascalEH
Mamen61280557,2019-10-16 13:08:22,,"RT @LaVanguardia: 'El Hormiguero' bate récord de audiencia con Santiago Abascal.

Fracasa el boicot y con 4 millones de espectadores se con…"
Mamen61280557,2019-10-16 13:08:17,,"RT @ElMundoTele: El programa #santiagoabascalEH, el tercero más visto en la historia de 'El Hormiguero' https://t.co/ti2NzkysBC"
AlvaroGz1987,2019-10-16 13:07:58,"Madrid, Comunidad de Madrid",RT @AmargaProgres: ¿Alguien puede explicarme como puede ser posible que la gente de #BoicotElHormiguero que supuestamente boicotearon la en…
OCIOWORLD1,2019-10-16 12:39:21,,"La entrevista de Santiago Abascal en El Hormiguero – La polémica está servida
https://t.co/aQhQuD6OAN
#12Octubre… https://t.co/M37vseF3ek"
MirandaElUnive1,2019-10-16 12:39:19,,"RT @vox_es: 📺 Esta noche a las 21:45, @Santi_ABASCAL estará en 
@El_Hormiguero de @antena3com 

📲 Puedes seguirlo aquí en directo ➡ https:/…"
iNNMiRo,2019-10-16 12:35:58,Madrid,"RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""Somos los únicos que no permitiríamos que salgan los violadores de mujeres de las cárcel…"
Pepigloria,2019-10-16 11:34:09,,"RT @relator_oficial: @Santi_ABASCAL Solo VOX actúa !!

Y QUIÉN HABLA DE ""VOTO ÚTIL""?

Esta claro que VOX es de Extrema Necesidad!!

#PP #Pa…"
freixinos,2019-10-16 11:29:26,,"RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""Somos los únicos que no permitiríamos que salgan los violadores de mujeres de las cárcel…"
VoxCuarteHuerva,2019-10-16 11:20:01,"Cuarte de Huerva, España","¡ EL VOTO ÚTIL ES VOX !

..., y de extrema necesidad!

#VOXCdH #VOX #CuarteDeHuerva #Zaragoza #Política… https://t.co/azQx6FxElR"
relator_oficial,2019-10-16 10:57:28,España,"VOX es ahora MÁS NECESARIO QUE NUNCA!

VOX es de EXTREMA NECESIDAD!

#VOX #SantiagoAbascalEH https://t.co/J1AzsrwbQl"
relator_oficial,2019-10-16 10:53:51,España,"@Santi_ABASCAL Solo VOX actúa !!

Y QUIÉN HABLA DE ""VOTO ÚTIL""?

Esta claro que VOX es de Extrema Necesidad!!

#PP… https://t.co/ixD32NWazc"
aerosteon1,2019-10-16 10:52:47,,"RT @colinrivas: 🔴@Santi_ABASCAL EN DIRECTO EN @El_Hormiguero 

🗣@PabloMotosFans le pregunta sobre eutanasia aborto y memoria histérica 

😆…"
ajrcpilas73,2019-10-16 10:38:28,"Sevilla, España",RT @Igarrigavaz: Vaya si resulta que después de la entrevista a @Santi_ABASCAL millones de españoles han descubierto que los de VOX ni son…
colinrivas,2019-10-16 10:33:29,"London, England","RT @colinrivas: 🔴@Santi_ABASCAL EN DIRECTO EN @El_Hormiguero 

🗣@PabloMotosFans le pregunta sobre eutanasia aborto y memoria histérica 

😆…"
BrotonsCliment,2019-10-16 09:40:09,"Comunidad Valenciana, España","RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""Somos los únicos que no permitiríamos que salgan los violadores de mujeres de las cárcel…"
sergimol78,2019-10-16 09:36:55,Murcia,"RT @vox_es: 📺 @Santi_ABASCAL en @El_Hormiguero 🐜

""Ordenaría la detención de Torra, la suspensión de la autonomía de Cataluña, cerrar TV3 y…"
alexlifepink,2019-10-16 09:31:53,"Guillena, Sevilla","RT @protestona1: ¿Ha dicho Santi Abascal que los que hablan del cambio climático lo que quieren es QUITARNOS LIBERTAD?🙄

#SantiagoAbascalEH…"
alexlifepink,2019-10-16 09:31:39,"Guillena, Sevilla",RT @protestona1: Cuando Santi Abascal dice que está contra el aborto y que lo quitaría de la sanidad pública lo que realmente quiere decir…
alexlifepink,2019-10-16 09:30:46,"Guillena, Sevilla","RT @protestona1: Santiago Abascal dice que ha hipotecado toda su vida 🙄🙄🙄 

Toda su pta vida chupando del bote y dice que ha hipotecado su…"
soybytuiterilla,2019-10-16 09:25:08,"Málaga, España",Parece que interesó mucho mas la entrevista de #SantiagoAbascalEH que la de #ErrejonEH con un 11 de audiencia.
OCIOWORLD1,2019-10-16 08:04:19,,"La entrevista de Santiago Abascal en El Hormiguero – La polémica está servida
https://t.co/aQhQuD6OAN
#12Octubre… https://t.co/TSFzuo90zk"
relator_oficial,2019-10-16 07:38:10,España,"@eslamananadeFJL @vox_es @Ortega_Smith ✅  ATENCIÓN !!! ✅
@Ortega_Smith ahora mismo en @esRadio @eslamananadeFJL !!… https://t.co/xSmv1FHW4X"
